Country,Region,Latitude,Longitude,extract_date,sex,age_0,age_1,age_2,age_3,age_4,age_5,age_6,age_7,age_8,age_9,age_10,age_11,age_12,age_13,age_14,age_15,age_16,age_17,age_18,age_19,age_20,age_21,age_22,age_23,age_24,age_25,age_26,age_27,age_28,age_29,age_30,age_31,age_32,age_33,age_34,age_35,age_36,age_37,age_38,age_39,age_40,age_41,age_42,age_43,age_44,age_45,age_46,age_47,age_48,age_49,age_50,age_51,age_52,age_53,age_54,age_55,age_56,age_57,age_58,age_59,age_60,age_61,age_62,age_63,age_64,age_65,age_66,age_67,age_68,age_69,age_70,age_71,age_72,age_73,age_74,age_75,age_76,age_77,age_78,age_79,age_80,age_81,age_82,age_83,age_84,age_85,age_86,age_87,age_88,age_89,age_90,age_91,age_92,age_93,age_94,age_95
England,East of England,52.2199774,0.487577747,2017-11-01,persons,64403.8,73340.3,74830.7,76389.5,76983.7,80699.8,79930.0,79808.8,78753.8,79246.3,76791.7,74720.6,73090.3,72452.6,70814.1,68761.3,70125.9,71503.8,69092.0,69108.9,70318.2,71780.7,75509.5,79813.8,81657.6,83102.4,84595.5,86302.6,85769.3,88135.5,87875.0,87238.0,88235.5,87103.2,87198.8,87691.1,89682.5,91099.9,88623.5,83081.7,80771.0,82624.6,82447.0,85483.7,86766.7,89831.1,93619.4,90879.0,92722.8,93359.5,93214.2,94242.5,94238.8,93583.4,90800.1,88834.0,85068.5,82449.3,79448.6,77538.4,74652.9,71879.4,68768.1,68427.4,67880.6,66436.7,65532.3,66559.0,68937.7,71601.5,82667.9,69230.2,57966.3,60841.9,54671.8,50337.0,41702.2,42538.6,42801.3,41482.5,38929.1,36390.7,33714.6,30969.4,27938.3,26185.9,24131.3,21888.7,18917.9,16018.3,13414.0,11369.4,9131.0,7242.6,5921.7,14497.5
England,East of England,52.2199774,0.487577747,2017-12-01,persons,64732.4,73137.2,75006.9,76271.7,76657.5,80750.9,79824.9,80019.2,78908.3,79392.7,76954.6,75125.1,73003.7,72756.8,71176.8,68703.0,69938.0,71553.6,69559.2,69253.6,70203.8,71837.4,75700.7,80104.6,81740.2,83174.4,84386.4,86685.9,85866.5,88353.1,88283.7,87289.1,88075.0,87500.2,87367.1,87481.8,89695.7,91472.9,88919.1,83451.0,80916.8,82671.3,82439.2,85012.7,86578.7,89696.4,93559.3,91470.2,92355.4,93420.8,93176.6,93958.8,94419.9,93667.9,91020.7,88886.09999999999,85126.4,83285.2,78914.6,77939.8,74926.6,71969.2,68850.1,68520.8,67910.3,66506.9,65229.6,66433.9,68598.8,71190.9,81656.2,71130.3,57711.7,61305.3,54444.0,50944.3,42136.2,42267.2,42583.1,41715.4,38842.2,36459.5,33604.4,31218.2,27788.5,26262.5,23982.5,22007.2,18830.6,16140.8,13342.0,11448.7,9108.8,7237.7,5878.0,14531.9
England,East of England,52.2199774,0.487577747,2018-01-01,persons,63840.7,73099.4,75118.6,76055.7,76530.3,80582.3,79689.90000000001,80337.4,78999.0,79700.0,77334.1,75145.9,73159.0,72767.3,71340.6,69052.1,69554.5,71261.4,70066.3,69190.8,70030.5,72221.4,75290.7,80003.2,81613.8,82984.3,84404.3,86699.3,85972.5,88400.1,88432.2,87712.1,88123.0,87629.4,87380.5,87446.4,89505.6,91834.7,89104.0,84174.7,80831.6,82635.2,82316.1,84903.3,86567.0,89477.7,92810.7,92137.8,92162.8,93679.3,92971.0,93906.4,94556.3,93984.5,90888.2,89117.3,85361.9,83750.8,78829.8,78090.3,75292.0,72037.1,68874.5,68831.1,67904.7,66502.5,65171.2,66404.6,68066.3,70912.9,80488.9,73262.5,57303.3,61929.2,54497.1,51413.7,42533.1,42055.7,42505.7,41611.6,38929.8,36706.8,33498.7,31342.2,27752.7,26327.6,23907.4,22123.1,18776.5,16156.8,13322.1,11475.7,9114.9,7228.2,5847.9,14563.4
England,East of England,52.2199774,0.487577747,2018-02-01,persons,64434.0,72984.6,75108.5,76061.3,76463.2,80357.5,79844.3,80471.9,79270.8,79319.1,77976.5,75375.3,73463.1,72631.1,71600.7,69084.4,69467.6,71614.8,70212.5,69063.7,70030.4,72177.4,75301.7,79720.7,81728.3,83005.5,84303.0,86904.1,86347.1,88354.9,88947.8,87789.2,88099.7,88029.8,87668.5,87426.5,89639.3,91663.2,89737.3,84722.5,81085.9,82471.5,82204.3,84701.3,86643.3,89186.8,92536.4,92574.2,91770.9,93634.6,93098.3,93924.6,94716.6,93816.0,91180.8,89419.3,85605.5,84185.2,78687.2,78183.7,75705.2,72369.4,68836.1,68949.7,68132.4,66285.8,65163.5,66165.5,67972.4,70285.9,79015.6,75628.4,57312.7,61872.2,54609.6,51883.3,42908.4,41910.4,42389.6,41532.4,39087.2,36655.3,33567.4,31166.3,27866.4,26126.5,23804.7,22074.0,18718.0,16002.6,13298.0,11356.7,9030.1,7168.2,5756.6,14351.3
England,East of England,52.2199774,0.487577747,2018-03-01,persons,64370.2,72561.5,75428.1,75926.3,76694.1,79883.5,80092.9,80465.7,79461.7,79290.6,78257.4,75630.3,73544.3,72411.3,72154.7,69082.7,69583.9,71365.3,70733.0,68884.4,69923.2,71964.1,75368.9,79563.3,81832.7,82560.0,84621.3,86956.9,86511.9,88140.5,89529.1,87959.2,88220.9,88156.1,87921.6,87495.6,89671.8,91361.4,90151.5,85502.1,81131.8,82119.4,82411.8,84669.1,86368.9,88750.3,92315.5,93108.3,91409.5,93462.6,93206.0,94116.4,94659.2,93689.7,91690.9,89339.1,86171.3,83894.6,79225.6,78384.7,75800.1,72545.5,69459.7,68604.5,68288.9,66225.2,65287.9,65927.4,67871.4,69724.5,78129.1,77399.2,57411.0,61691.1,55103.6,52218.8,43346.5,41521.1,42479.1,41342.4,39277.3,36669.5,33586.7,31186.1,27940.5,25966.3,23939.0,21910.8,18684.1,16046.9,13276.9,11294.0,9122.4,7113.1,5685.3,14301.0
England,East of England,52.2199774,0.487577747,2018-04-01,persons,64214.6,72346.2,75516.8,75737.3,76756.9,79707.7,80114.0,80507.7,79681.6,79366.0,78447.4,75988.3,73544.8,72434.6,72425.2,69277.6,69581.1,70951.3,70969.8,69052.1,69839.2,71988.5,74983.7,79263.9,82130.4,82245.5,84709.8,86961.2,86744.2,87880.3,89946.2,88163.4,88290.2,88359.9,88074.3,87504.9,89815.4,91261.5,90265.5,86100.3,81482.9,81820.8,82363.7,84830.6,85909.8,88573.5,91963.3,93280.8,90968.0,93736.6,93101.3,94188.0,94543.9,93838.0,91755.6,89436.4,86668.6,84185.0,79541.4,78353.7,76071.2,72611.4,69947.6,68526.6,68259.0,66314.5,65370.8,65685.2,67715.6,69497.6,76712.6,79222.9,58443.4,60628.3,55666.1,52627.6,44302.4,40884.8,42531.3,41302.5,39333.2,36698.6,33746.1,31215.2,27947.5,26004.0,23874.3,21880.7,18832.4,16023.2,13330.2,11198.6,9162.8,7147.4,5665.5,14222.7
England,East of England,52.2199774,0.487577747,2018-05-01,persons,64148.3,72022.4,75610.8,75642.6,76887.5,79191.9,80412.5,80420.7,79689.5,79188.9,79035.6,76095.6,73813.2,72537.4,72402.6,69430.6,69633.7,70910.9,71281.4,68982.0,69637.5,72426.2,74730.6,78710.1,82294.5,82083.9,84926.4,86987.0,86749.5,87934.8,90168.3,88430.6,88441.2,88712.9,87800.2,87780.9,89851.4,91023.3,90692.2,86726.0,81957.2,81404.4,82434.7,84687.5,85873.9,88422.0,91700.6,93208.6,90880.8,93804.7,93137.1,94348.0,94252.7,93900.8,91896.3,89718.6,86897.8,84428.8,79665.9,78260.6,76445.0,72834.7,70354.7,68271.1,68481.6,66287.9,65437.9,65667.4,67366.5,69221.8,75709.6,80562.9,59324.8,59779.3,56369.9,52958.5,44847.1,40500.6,42488.0,41362.9,39460.4,36770.1,33831.7,31378.8,27993.6,25995.1,24000.3,21847.0,18925.5,16000.8,13432.2,11261.1,9172.9,7089.1,5689.5,14260.9
England,East of England,52.2199774,0.487577747,2018-06-01,persons,64021.7,72016.8,75549.8,75714.9,76789.1,78795.0,80753.5,80410.9,79876.3,79107.3,79220.5,76287.3,74107.4,72790.2,72517.6,69512.0,69411.7,70978.9,71567.7,69141.7,69616.8,72444.7,74343.5,78355.9,82390.3,81950.9,84919.2,86916.9,86889.6,87981.6,90383.7,88589.7,88578.4,89179.8,87749.0,87882.5,89784.0,90997.0,90864.3,87515.7,81978.4,81617.4,82376.7,84416.2,85658.9,88378.7,91418.9,93443.1,90850.3,93561.2,93226.4,94353.6,94274.0,94003.0,91845.9,89893.7,87326.8,84527.7,80160.3,78285.4,76624.0,73050.5,70613.8,68079.8,68565.3,66544.0,65316.5,65700.9,67180.4,69077.3,74422.0,81711.8,60436.0,59112.9,57085.9,53263.2,45575.5,40192.2,42363.7,41273.1,39482.7,36957.1,33933.3,31489.7,28221.4,25994.6,23987.8,21837.2,19059.4,16143.8,13435.2,11245.2,9244.3,7119.4,5709.7,14373.5
England,East of England,52.2199774,0.487577747,2018-07-01,persons,63882.1,71877.2,75421.1,75811.4,76915.1,78474.7,80811.9,80474.4,79820.8,79134.3,79837.6,76150.9,74308.3,72860.6,72739.5,69922.6,69110.7,70838.0,71949.5,69205.9,69757.3,72847.5,74282.9,78304.5,82351.0,82011.2,84695.9,86842.1,87045.8,88236.5,90132.5,88910.1,88933.5,89341.6,87796.4,88266.5,89360.1,90908.8,91157.1,88320.0,81946.5,81433.7,82774.8,84463.6,85372.4,88157.0,91078.9,93499.6,91029.2,93529.7,93270.0,94115.2,94361.2,93827.8,92288.9,90067.7,87516.1,84839.8,80329.2,78459.3,76779.5,73361.9,70844.7,67898.6,68466.6,66832.5,65191.0,65592.3,66800.7,68869.7,73678.6,82237.6,61697.5,58364.9,57840.4,53275.9,46788.4,40056.3,41852.1,41194.5,39661.3,37066.7,33953.7,31597.9,28452.1,25838.8,24146.7,21755.8,19162.8,16284.0,13471.7,11250.4,9274.6,7134.7,5746.3,14475.6
England,East of England,52.2199774,0.487577747,2018-08-01,persons,63546.4,71844.2,75325.4,75795.1,76921.7,78380.9,80837.4,80739.0,79771.0,78986.6,80137.0,76524.4,74305.6,73155.2,72657.4,70428.1,68876.2,70730.4,72313.6,69045.1,69806.8,73411.7,74323.9,78063.6,82100.1,81913.4,84596.0,86631.1,87502.9,88137.0,90362.6,89250.2,88760.2,89604.2,87863.7,88583.6,89128.2,90924.3,91371.0,88861.9,82414.8,81426.0,82608.0,84366.5,85406.2,87971.6,90793.1,93508.1,91131.4,93505.8,93295.5,93914.8,94422.6,93759.2,92610.5,90158.3,87924.2,84832.9,80761.1,78963.5,76835.9,73406.4,70921.2,68161.5,68191.7,67056.2,65155.4,65744.9,66348.9,68538.2,72953.1,82585.5,63116.1,57966.4,58327.7,53438.2,47704.6,39962.2,41544.8,41136.7,39681.5,37206.4,34113.3,31773.5,28434.6,25936.6,24068.2,21885.5,19178.9,16447.7,13600.6,11243.3,9356.1,7157.1,5742.3,14608.7
England,East of England,52.2199774,0.487577747,2018-09-01,persons,63496.2,72006.1,75032.2,75935.5,76763.1,78334.8,80802.2,80977.3,79841.1,79024.8,79932.1,77025.3,74507.4,73296.9,72942.7,70674.5,68963.0,70744.6,72317.3,69044.8,69958.8,73599.3,74458.5,78255.3,81704.4,81903.9,84734.2,86495.9,87397.7,88242.4,90482.2,89437.5,89035.2,89693.1,88093.7,88575.7,89031.7,90994.9,91779.5,89251.5,82813.4,81535.8,82809.1,83957.3,85621.1,87616.8,90672.7,93440.6,91305.9,93100.4,93562.0,93482.2,94413.3,94088.4,92992.0,90042.6,88183.0,84909.4,81407.0,79065.0,77060.2,73499.9,70859.1,68368.9,68105.8,67110.6,65359.8,65596.6,66257.2,68380.5,72056.7,82597.1,64650.4,57665.2,58830.7,53251.5,48415.4,40118.5,41250.5,41273.9,39743.2,37242.0,34231.8,31823.9,28510.1,25908.2,24176.6,21821.6,19346.2,16442.9,13715.4,11299.7,9332.2,7266.5,5706.2,14698.6
England,East of England,52.2199774,0.487577747,2018-10-01,persons,63075.3,71796.4,74996.8,75940.2,76953.0,77928.8,81236.3,80760.2,80189.8,79051.7,80025.2,77344.9,74732.3,73569.6,73098.7,71141.9,69299.5,71117.3,68068.2,67742.4,70126.2,73362.2,75013.6,78323.0,81478.2,82130.7,84830.0,86582.2,87886.0,88012.7,90481.8,89746.0,89159.7,90049.9,88267.5,88595.0,89042.4,90966.7,92326.9,89451.4,83235.0,81563.9,83146.0,83552.9,85976.1,87352.8,90376.4,93719.3,91134.2,93195.5,93301.3,93406.4,94300.9,94180.0,93422.8,90195.9,88484.7,84740.8,81791.1,79198.2,77191.5,73745.4,71353.7,68372.2,67900.9,67234.7,65528.9,65451.9,65919.1,68375.7,71323.4,82181.0,66470.4,57299.3,59187.0,53392.2,48840.4,40237.1,41284.3,41454.8,39721.5,37308.9,34459.1,31741.6,28686.8,25996.7,24080.8,21866.3,19480.1,16586.3,13773.9,11322.3,9379.8,7345.9,5651.4,14830.2
England,East of England,52.2199774,0.487577747,2018-11-01,persons,63281.1,71933.9,74655.5,75932.8,77237.8,77673.7,81247.2,80589.5,80547.0,79432.6,79935.1,77485.3,75389.2,73617.9,73177.9,71448.4,69558.6,71145.1,68452.7,67620.3,70067.8,73229.9,75546.9,78767.3,81690.7,82334.5,84823.5,86675.1,88103.5,88287.2,90535.5,90018.3,89106.90000000001,90116.3,88713.2,88693.8,89154.4,90885.3,92453.3,89742.0,83951.6,81689.0,83298.4,82994.6,86090.8,87167.3,90171.5,93913.0,91058.0,92980.9,93521.0,93319.2,94161.0,94243.6,93503.7,90594.6,88635.3,84839.5,82230.3,79181.5,77182.9,74215.1,71591.7,68249.7,68024.5,67308.1,65905.1,64967.5,65863.4,68198.5,70762.0,81542.7,68172.0,56980.3,59730.1,53516.1,49125.6,40570.8,41195.0,41236.3,39996.3,37180.5,34565.4,31809.4,28980.9,25865.5,24045.7,21798.1,19614.5,16581.6,13853.6,11300.1,9404.6,7389.7,5697.7,14906.2
England,East of England,52.2199774,0.487577747,2018-12-01,persons,63685.0,71899.9,74522.9,76223.7,77243.4,77369.8,81296.4,80445.5,80798.5,79595.5,80097.0,77684.3,75755.9,73581.9,73483.9,71808.4,69525.2,70931.0,68995.9,67871.5,70107.5,72968.2,75601.1,78829.7,81820.3,82173.9,84963.4,86438.2,88313.3,88407.9,90741.3,90461.6,89233.3,90051.2,89032.2,88936.4,89002.4,90990.8,92830.4,90058.8,84403.6,81838.9,83386.3,83048.5,85670.9,86997.6,90055.7,93860.3,91719.4,92569.0,93654.9,93268.3,93889.2,94414.0,93630.3,90853.2,88694.1,84896.0,83045.8,78699.1,77554.1,74524.3,71626.8,68382.8,68173.0,67389.5,65982.8,64711.4,65774.6,67844.6,70371.5,80563.8,70051.4,56722.7,60217.3,53292.2,49727.0,40979.5,40933.8,41046.7,40149.4,37109.9,34617.2,31760.3,29214.3,25761.6,24151.2,21629.7,19714.4,16522.9,13943.3,11252.4,9486.5,7400.5,5692.7,14918.0
England,East of England,52.2199774,0.487577747,2019-01-01,persons,62739.0,71807.1,74476.1,76372.0,77127.6,77203.9,81180.9,80359.6,81122.2,79677.8,80434.4,78046.8,75791.9,73726.0,73497.5,71931.4,69869.4,70573.0,69048.0,68114.0,69942.4,72615.0,75899.4,78475.1,81783.1,81758.1,84847.8,86467.3,88156.4,88462.7,90663.3,90636.4,89636.6,90033.2,89173.5,88969.7,88874.2,90784.0,93143.9,90315.2,85167.6,81737.1,83331.4,82904.2,85561.5,86973.7,89878.8,93105.3,92423.9,92329.4,93843.9,93072.3,93793.8,94556.9,94007.1,90726.9,88900.2,85136.3,83474.6,78608.4,77695.7,74853.3,71680.6,68454.0,68460.3,67369.3,66025.3,64659.5,65777.7,67290.4,70111.6,79422.7,72164.1,56308.2,60803.9,53317.7,50191.8,41391.2,40714.6,41019.4,40014.9,37243.3,34881.8,31653.7,29381.0,25747.4,24263.5,21577.1,19839.7,16478.7,13979.3,11300.4,9514.0,7454.7,5691.1,14991.4
England,East of England,52.2199774,0.487577747,2019-02-01,persons,63133.1,71915.3,74526.8,76416.9,77084.7,77177.6,80981.7,80541.9,81254.9,79997.9,80060.2,78713.2,76032.3,74029.5,73376.7,72200.7,69923.0,70439.8,69809.5,68041.3,69602.8,72668.5,75862.8,78589.2,81470.8,81825.4,84833.4,86323.5,88365.6,88769.2,90646.2,91130.0,89838.4,90028.4,89640.1,89258.9,88825.0,90858.1,92989.1,90948.1,85743.1,81904.4,83236.2,82831.2,85344.4,87060.4,89590.4,92817.5,92873.5,91920.1,93777.0,93179.8,93832.8,94753.6,93791.2,91047.7,89209.2,85364.5,83915.1,78456.4,77757.9,75281.5,71970.5,68432.8,68576.0,67654.3,65785.3,64682.5,65536.1,67219.0,69491.4,77995.2,74540.6,56301.1,60780.3,53478.0,50702.4,41757.5,40620.6,40925.7,39964.3,37426.2,34893.5,31731.5,29246.7,25904.2,24122.8,21555.4,19851.9,16511.3,13878.5,11373.9,9468.9,7451.7,5699.3,14899.3
England,East of England,52.2199774,0.487577747,2019-03-01,persons,62995.1,71930.6,74134.7,76735.8,76937.4,77366.3,80561.0,80837.9,81219.8,80169.6,80075.7,78986.2,76311.1,74106.1,73171.0,72773.9,69874.7,70558.5,69942.9,68252.7,69281.6,72517.0,75635.0,78675.5,81305.5,81666.2,84484.6,86708.4,88378.7,88862.3,90477.7,91699.4,89949.4,90180.2,89799.4,89468.9,88902.3,90907.6,92649.7,91392.6,86373.2,82005.1,82914.9,83044.9,85270.2,86818.6,89117.2,92579.6,93385.5,91567.0,93588.2,93290.2,94078.1,94633.7,93664.8,91579.9,89113.5,85965.7,83621.5,78975.3,77904.0,75381.0,72135.4,69038.0,68207.9,67771.4,65764.2,64805.9,65292.4,67086.8,68909.8,77107.9,76313.9,56402.8,60585.3,53967.4,50997.0,42183.7,40249.7,41026.3,39769.7,37627.0,34940.1,31752.0,29266.7,26020.4,23942.0,21734.5,19668.4,16500.8,13924.3,11321.4,9448.8,7565.8,5682.7,14828.6
England,East of England,52.2199774,0.487577747,2019-04-01,persons,62588.5,71903.1,74000.6,76795.0,76780.6,77450.9,80445.5,80852.0,81218.2,80439.5,80133.6,79180.5,76634.1,74166.9,73134.6,73060.2,70028.6,70584.5,69958.9,68038.7,69284.1,72331.7,75681.1,78417.0,80961.6,81691.8,84140.1,86932.3,88360.6,89054.4,90206.7,92212.5,90123.1,90357.5,90008.0,89628.8,88893.0,91060.8,92554.7,91430.6,87028.3,82316.4,82650.0,82952.1,85391.6,86404.7,88935.5,92249.5,93567.5,91134.4,93881.2,93141.6,94119.6,94475.3,93824.5,91635.2,89191.5,86450.8,83877.7,79265.6,77938.2,75694.5,72211.9,69512.3,68154.0,67733.7,65905.4,64886.7,65106.5,66940.8,68694.9,75729.2,78143.6,57435.3,59504.6,54549.9,51378.2,43145.0,39656.4,41077.4,39741.6,37689.4,34967.0,31941.6,29302.7,26094.9,23912.2,21790.9,19676.6,16640.0,13958.2,11377.1,9415.7,7550.0,5740.4,14789.5
England,East of England,52.2199774,0.487577747,2019-05-01,persons,62271.5,71824.3,73683.9,76903.9,76716.5,77654.7,79899.5,81229.2,81143.1,80447.5,79943.3,79824.4,76731.8,74446.2,73224.4,73046.8,70162.9,70631.9,70373.6,68096.7,69204.4,71942.7,75977.7,78253.0,80368.6,81844.4,83817.3,87026.4,88409.4,88950.7,90246.0,92365.8,90355.3,90438.5,90370.0,89316.3,89096.4,91068.0,92235.2,91786.1,87607.4,82759.2,82229.0,82970.4,85244.5,86372.1,88818.2,91975.4,93490.7,91004.5,93932.5,93202.6,94303.9,94187.6,93841.3,91806.4,89413.9,86684.4,84131.9,79386.4,77875.7,76057.8,72441.6,69940.0,67846.9,67972.3,65899.5,64914.0,65094.5,66633.3,68393.7,74725.4,79439.0,58258.8,58694.5,55252.4,51728.9,43705.1,39291.6,41024.0,39804.2,37800.9,35019.8,32023.3,29441.8,26097.1,23954.4,21873.1,19615.5,16772.9,13915.0,11487.0,9448.0,7556.6,5735.9,14861.3
England,East of England,52.2199774,0.487577747,2019-06-01,persons,62301.8,71574.0,73753.1,76867.9,76837.1,77584.3,79575.2,81522.6,81143.1,80582.2,79865.4,79962.8,76995.3,74757.8,73439.1,73166.6,70295.8,70346.1,70928.7,68246.8,69133.7,71780.5,75948.3,77848.8,79971.6,82043.8,83549.6,87045.6,88235.1,89036.8,90386.8,92487.9,90606.6,90555.8,90880.4,89228.8,89134.1,91058.4,92126.9,91968.6,88367.4,82804.4,82390.9,82965.5,85004.3,86154.3,88787.1,91641.4,93769.3,90960.4,93680.1,93323.5,94310.5,94176.5,93976.0,91769.1,89597.0,87108.1,84265.0,79865.9,77909.8,76230.2,72668.6,70173.6,67635.1,68042.9,66157.2,64779.8,65129.6,66406.2,68255.8,73475.7,80550.6,59381.2,58052.3,55963.8,52064.2,44419.7,39024.9,40917.1,39698.8,37826.5,35199.2,32079.0,29579.8,26297.9,23916.1,21837.3,19631.6,16873.8,14044.6,11519.3,9411.5,7625.0,5768.9,14921.3
England,East of England,52.2199774,0.487577747,2019-07-01,persons,61734.6,71454.5,73604.0,76675.9,76903.0,77710.6,79232.8,81558.0,81268.5,80495.7,79897.6,80562.3,76889.0,74960.4,73475.3,73408.9,70691.7,70061.1,71274.0,68460.6,69166.1,72004.9,76071.0,77693.1,79867.8,82004.5,83470.6,86844.5,88180.4,89160.5,90611.1,92297.4,90891.4,90880.1,91043.7,89313.5,89503.5,90600.3,92040.1,92199.4,89144.6,82817.4,82193.6,83355.8,85031.2,85872.6,88572.7,91330.9,93805.0,91130.7,93668.0,93355.6,94111.3,94219.8,93821.9,92224.9,89810.6,87306.4,84563.0,80034.6,78143.6,76358.6,73013.1,70383.8,67451.4,67984.5,66429.3,64680.2,65031.3,66088.6,68082.9,72755.6,81059.5,60653.8,57352.0,56721.7,52081.2,45556.0,38930.2,40456.3,39645.6,37996.4,35323.8,32104.2,29760.7,26551.9,23788.1,22065.5,19550.1,17024.6,14180.0,11543.9,9454.9,7653.8,5803.2,14998.5
England,East of England,52.2199774,0.487577747,2019-08-01,persons,61830.4,71186.9,73562.1,76523.5,76880.1,77731.4,79168.7,81631.2,81529.5,80505.0,79707.3,80867.2,77312.2,74966.5,73727.5,73380.1,71165.1,69821.2,71678.2,68609.0,69069.4,72345.4,76449.7,77624.3,79803.9,81919.1,83270.4,86814.8,88093.8,89658.5,90544.7,92492.9,91282.6,90722.9,91369.7,89479.2,89874.2,90363.1,92124.9,92424.6,89799.4,83236.5,82210.7,83230.4,84909.4,85943.0,88375.5,91074.8,93852.8,91279.7,93561.4,93401.2,93926.2,94301.6,93779.4,92540.4,89949.9,87741.3,84584.2,80460.2,78648.9,76428.6,72996.3,70476.9,67763.6,67689.6,66658.1,64602.3,65196.1,65647.7,67717.3,72013.7,81449.7,62072.2,56944.8,57212.7,52224.0,46463.0,38805.6,40217.9,39591.6,38000.4,35455.4,32293.6,29906.4,26550.5,23863.9,22017.0,19671.8,17017.5,14364.2,11613.2,9435.8,7728.8,5800.9,15113.6
